dendrite_type,layer,threshold_t,threshold_v,threshold_i,peak_t,peak_v,peak_i,trough_t,trough_v,trough_i,upstroke,upstroke_t,upstroke_v,downstroke,downstroke_t,downstroke_v,fast_trough_t,fast_trough_v,fast_trough_i,width,upstroke_downstroke_ratio,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,file_name
spiny,L3,18.43837333333333,-41.144344329833984,646.5535888671875,18.43896666666667,43.793155670166016,645.5,18.65164095238096,-55.199405670166016,471.0,288.71066656480775,18.438757142857146,11.645833015441895,-91.76030927753001,18.439351428571428,17.994047164916992,18.441166666666664,-50.51041793823242,624.3095092773438,0.0009314285714284985,3.193981909585663,,6.97999999999999,0.0054216874373139,1.11222,13.2641666666667,1.025256,-51.0,-57.1041692097982,-51.8625030517578,91.224,0.0515600000000001,1.11028,13.2621733333333,1.023576,49.0,49.3645858764648,50.1312530517578,47.0311343669891,0.140193209052086,1.161175296,14.612858902474,310.0,306.041666666667,1730.0,1.10976,13.26164,1.023064,-40.9375038146973,-42.9062512715658,-51.9625015258789,1.21814,13.2643333333333,1.123352,-57.4062538146973,-57.2812512715658,-75.8875045776367,3.47358355956801,3.2898284214294,3.52332295541451,-80.8437576293945,-74.0598373413086,537218493_104
aspiny,L3,17.050041728395065,-37.79205322265625,169.3950653076172,17.05046987654321,28.782793045043945,168.6867218017578,17.10856790123457,-55.86574172973633,149.6913604736328,309.08356279770857,17.05027160493827,-5.514660358428955,-122.0280831022399,17.050879259259258,-10.948688507080078,17.051946419753087,-54.58102035522461,165.78857421875,0.0006671604938271452,2.5352477715520703,0.011446689390152,59.92625,0.243478260869565,1.07858,4.00657333333333,1.02484333333333,-55.8750038146973,-55.9687538146973,-57.2864608764648,225.272704,0.02586,1.07714,4.00514,1.02363666666667,27.0,31.6250012715658,30.4218759536743,146.428570151329,0.0640691146254539,1.036798464,12.2222128631994,90.0,74.625,580.0,1.07672,4.00472666666667,1.02326666666667,-38.0625,-39.0520858764648,-42.9687531789144,1.0891,4.02008,1.0636,-58.15625,-60.0416704813639,-71.5052108764648,2.36797603009506,2.76903561644465,2.50352637235629,-86.1562576293945,-69.4349212646484,527890930_65
spiny,L2,18.00788448979592,-40.85331726074219,205.0841827392578,18.008440816326534,48.43813705444336,205.2755126953125,18.2422906122449,-55.47831726074219,184.6836700439453,345.936279089413,18.008205306122452,6.219387531280518,-126.43637411151684,18.008860408163265,8.845025062561035,18.01008897959184,-54.29783248901367,202.50254821777344,0.0007934693877554786,2.7432024789787812,0.0174196126198156,78.6345454545455,0.154965749791833,1.32282,6.66663,1.025256,-55.9375038146973,-55.2500019073486,-56.5250030517578,102.322696,0.0852600000000001,1.32114,6.66488,1.023528,51.3125038146973,51.1875019073486,50.5875007629395,123.928584158421,0.0313551649451256,1.728045696,31.1891942786283,120.0,141.125,1080.0,1.32062,6.66435,1.023024,-41.5312538146973,-44.5156269073486,-46.7125030517578,1.32292,6.66678,1.605912,-56.0312538146973,-55.4062519073486,-75.7562515258789,2.86550373312947,3.11246262426753,3.07148191052783,-96.90625,-75.3503189086914,571654895_73
spiny,L3,17.97112315789474,-38.05921173095703,205.8947296142578,17.97160947368421,46.0690803527832,205.90789794921875,18.139210526315793,-56.50328826904297,131.67762756347656,368.40638035367067,17.971378947368425,3.611842155456543,-83.06471223937953,17.971922105263154,26.51480484008789,17.97412,-48.93421173095703,203.09210205078125,0.0009378947368424063,4.440897823243924,0.581115172733357,194.23,0.104104075058884,1.1979,5.7619,1.0255,-49.8750038146973,-51.09375,-53.75,93.702144,0.0774600000000001,1.19564,5.75959,1.0236,48.4687538146973,50.1406288146973,49.1562538146973,98.3593761920929,0.0869328230619431,3.521714944,24.6728056245576,120.0,118.5,1200.0,1.1952,5.75914,1.02318,-38.625,-38.0781288146973,-47.46875,1.25444,5.80474,1.22816,-54.8437538146973,-54.1875019073486,-71.5937576293945,4.52750939619948,4.5554755811669,4.12951903761942,-90.0625076293945,-71.4803771972656,576117916_52
spiny,L4,17.95902615384616,-40.60336685180664,49.05448532104492,17.959580512820512,39.612979888916016,48.86538314819336,18.26850564102564,-52.55609130859375,43.19230651855469,278.46457812974,17.959336410256412,3.1266026496887207,-107.76690665188445,17.960012820512826,4.891025543212891,17.961293846153847,-51.67788314819336,48.09294891357422,0.0008328205128204575,2.5891400146241295,0.0425575706993715,40.4834782608696,0.411654129824015,1.10712,2.40242666666667,1.02464285714286,-52.5937538146973,-54.8958371480306,-53.4419681004116,265.065824,0.0299400000000001,1.10562,2.40079333333333,1.02333428571429,39.96875,42.3541692097982,40.6339302062988,270.312875509262,0.15264980494976,0.982894592,24.1021780963723,30.0,34.5416653951009,340.0,1.10512,2.40034,1.02291714285714,-41.4375038146973,-38.5520858764648,-42.8482159205845,1.10712,2.40261333333333,1.48183142857143,-52.5937538146973,-54.9895858764648,-61.5848225184849,2.58197422762564,2.79409096877841,2.67045690564994,-81.4375076293945,-60.8193550109863,592472734_64
spiny,L2,17.925708125,-41.27604293823242,294.2734375,17.926403645833336,41.775390625,293.7578125,17.957716041666668,-55.56966018676758,272.4322814941406,237.7757430597352,17.926131354166667,8.003254890441895,-95.73631766497677,17.927117083333336,-13.157551765441895,17.92845229166667,-54.81315231323242,285.8958435058594,0.000985208333333339,2.484344591344001,0.0335018206423709,107.981875,0.146875001617839,1.23929,7.38604333333333,1.025776,-55.9375038146973,-57.8750025431315,-58.3812530517578,92.188104,0.0606600000000002,1.23735,7.38396833333333,1.023811,43.5000038146973,46.1041704813639,44.4937515258789,90.6250029802322,0.0960064306855202,1.28679552,21.0543033300023,170.0,159.083333333333,889.999938964844,1.23671,7.38333,1.023203,-41.40625,-43.1041692097982,-46.5500022888184,1.239425,7.38617333333333,1.278496,-56.0312538146973,-57.9895871480306,-70.4187530517578,2.57077864469076,2.64582346691226,2.58116359773296,-80.1875076293945,-69.0112686157227,488392806_64
aspiny,L3,17.9367728,-40.84375,109.2750015258789,17.937130400000004,32.625,109.16999816894531,17.989772800000004,-59.4275016784668,100.33499908447266,417.3832758238729,17.936974400000004,-5.252500057220459,-191.40467938064535,17.937316800000005,7.676249980926514,17.938191200000002,-58.76874923706055,108.5199966430664,0.000491999999999777,2.178537576273926,0.0328116515776893,68.8071428571429,0.336363629371995,1.08574,4.0891,1.02442333333333,-59.09375,-57.3229166666667,-59.7187531789144,183.119712,0.02512,1.08468,4.08788666666667,1.02343,30.5625019073486,29.9062525431315,33.6822923024495,172.031253576279,0.255155324935913,1.256002688,20.1220554738205,50.0,76.7083333333333,509.999969482422,1.08434,4.08754,1.02312,-41.9375,-41.1770871480306,-44.3593775431315,1.08598,4.10314666666667,1.71219,-59.3125038146973,-58.8333358764648,-64.4322942097982,2.34145082019093,2.40971136129984,2.41287134622688,-79.71875,-63.4963073730469,571700636_48
spiny,L4,16.604027000000002,-35.689064025878906,61.756248474121094,16.604636,48.21562576293945,61.5625,16.727707000000002,-51.232810974121094,48.20624923706055,271.1763626397816,16.604364,12.279687881469727,-51.45842788460303,16.605000000000004,34.912498474121094,16.608837,-46.82343673706055,59.85625076293945,0.0015340000000001908,5.31125219475381,0.130317472575037,89.806,0.156472346009677,1.26228,2.68741333333333,1.026356,-48.1875,-48.9791679382324,-49.4375007629395,155.385248,0.05522,1.25906,2.68429333333333,1.023508,51.0625038146973,49.1354192097982,50.0000022888184,237.499997019768,0.0791404843330383,2.059119872,40.7668821505124,30.0,41.5833333333333,440.0,1.25854,2.68374666666667,1.023028,-37.90625,-39.3750025431315,-42.5125015258789,1.26248,2.68787333333333,1.026992,-48.4375038146973,-49.2395858764648,-49.7562515258789,4.77795907217093,4.85348784958137,4.57201961884264,-88.0000076293945,-62.8099746704102,614726150_52
spiny,L5,16.934892777777776,-38.49392318725586,63.84722137451172,16.935528333333334,37.02777862548828,63.17361068725586,17.188727777777775,-52.15364456176758,47.46527862548828,238.87275602357477,16.93521277777778,-0.6770833134651184,-69.49753426705375,16.936101666666673,5.825520992279053,16.93839777777778,-48.30989456176758,59.65277862548828,0.001102222222222091,3.440938336286034,0.023173257126797,66.34,0.246271509792766,1.67972,2.64374,1.02563,-50.5,-50.1354179382324,-50.4570322036743,195.775744,0.0400200000000002,1.67716,2.64131333333333,1.0235725,46.0,45.4270846048991,43.5234398841858,239.99996483326,0.0997856706380844,0.953994816,27.7252971253676,30.0,40.5,340.0,1.67662,2.64079333333333,1.0231125,-38.125,-40.3333346048991,-43.6757831573486,1.72708,2.65925333333333,1.354825,-53.5000038146973,-51.2708371480306,-61.1484408378601,3.6804865152931,3.5841585743574,3.34392715777375,-88.59375,-61.7497863769531,567736655_52
spiny,L3,18.08701028571429,-39.38393020629883,270.0035705566406,18.087692571428573,43.69017791748047,269.2392883300781,18.17090685714286,-53.95267868041992,200.42857360839844,268.2192296241171,18.08745028571429,9.885714530944824,-90.75179681794347,18.088082285714282,18.640178680419922,18.090005714285716,-50.27053451538086,261.4678649902344,0.0009594285714287919,2.9650340525743686,0.102113788620799,135.516666666667,0.151190480001929,1.17436,7.65547333333333,1.025504,-52.1250038146973,-54.9375038146973,-54.9062530517578,145.055344,0.05664,1.172,7.65350666666667,1.023712,48.09375,45.8125025431315,47.0500015258789,107.343785464764,0.146997362375259,1.427328128,17.8601269348876,150.0,165.791666666667,1210.0,1.17138,7.65292666666667,1.023124,-38.6562538146973,-44.1041692097982,-49.3437522888184,1.20818,7.69286,1.173492,-53.7812538146973,-57.3229192097982,-77.3187515258789,3.22180477561964,3.10076531124375,3.14046592887374,-89.0312576293945,-76.6124954223633,548425467_82
spiny,L3,18.501074000000003,-32.3828125,492.2250061035156,18.501684000000004,42.321876525878906,490.6937561035156,18.710926000000004,-49.62031173706055,345.3687438964844,256.9238456517636,18.501417999999997,7.142187595367432,-69.37314073406412,18.502032,25.875,18.504805,-41.60468673706055,481.1937561035156,0.0010779999999996903,3.7869309146659402,,11.8,0.0192878338278932,1.20176,15.6926266666667,1.02573333333333,-45.1250038146973,-49.9687512715658,-51.0833358764648,45.906668,0.10024,1.19904,15.68956,1.02364666666667,44.3125038146973,44.3541679382324,45.1562538146973,59.0624995529652,0.134545832872391,1.704902656,30.2000270464442,280.0,366.708323160807,2650.0,1.19848,15.68894,1.02311333333333,-34.0937538146973,-36.6145858764648,-44.9062525431315,1.36456,15.7525333333333,1.02585333333333,-53.2187538146973,-51.1250038146973,-51.1770858764648,3.74801070528099,3.80689205650606,3.47396356623129,-77.3437576293945,-70.5074157714844,508405972_88
spiny,L4,16.765951200000003,-37.28874969482422,47.057498931884766,16.766580400000002,37.303749084472656,46.78499984741211,16.7944068,-52.2287483215332,36.94499969482422,224.70231901439828,16.766295600000003,3.637500047683716,-89.17139079323191,16.766984,11.400625228881836,16.768802400000002,-50.2556266784668,44.880001068115234,0.0009591999999999956,2.5235567517982456,0.0149255111563917,45.6019047619048,0.311925283662708,1.11066,1.92866666666667,1.02504,-51.6250038146973,-51.3229179382324,-53.7125030517578,289.055712,0.02068,1.1086,1.92663333333333,1.023244,38.78125,45.0729192097982,43.8312515258789,305.625081062317,0.230229258537292,1.882162432,26.8848161173338,30.0,22.625,310.0,1.10804,1.9261,1.022788,-39.46875,-38.0729179382324,-43.5125015258789,1.11098,1.96426666666667,1.244948,-51.8750038146973,-52.1250012715658,-65.0125045776367,2.59363248355865,2.96398014475908,3.08298389440859,-93.3437576293945,-63.7774085998535,569107566_43
spiny,L6,16.94683565217391,-37.411685943603516,141.00543212890625,16.947528695652174,36.862770080566406,140.1630401611328,16.992592173913042,-54.955162048339844,100.48912811279297,226.5231700586533,16.94713739130435,-5.16711950302124,-51.29580059272867,16.947977391304356,20.82472801208496,16.952480869565214,-51.56657791137695,129.64674377441406,0.0014660869565219987,4.418722255677932,0.0214278155702045,169.056,0.0692307692307692,1.29184,2.82517333333333,1.026975,-53.6562538146973,-54.6458371480306,-56.2812528610229,152.465888,0.0662400000000001,1.28766,2.82116666666667,1.02367,41.4375038146973,42.5208358764648,41.2812519073486,152.031168341637,0.105140171945095,1.292229504,33.5386211626237,70.0,45.0,600.0,1.28702,2.82055333333333,1.023145,-39.25,-41.0208358764648,-43.3359403610229,1.3083,2.85364,1.074665,-56.4062538146973,-56.9687538146973,-63.7500038146973,4.60188079553174,4.43301800162269,4.47981591233657,-77.5312576293945,-60.5815048217773,528614014_54
spiny,L3,17.53099507692308,-43.787017822265625,187.26922607421875,17.53177876923077,34.80961608886719,185.97308349609375,17.538754769230774,-61.40336608886719,174.6750030517578,247.7000420967522,17.53154153846154,3.949038505554199,-96.2242255889675,17.532048615384618,17.530288696289062,17.53377323076923,-61.150962829589844,180.44422912597656,0.0009713846153844066,2.5806063983510152,0.123853658938632,103.175555555556,0.329829545454545,1.14668,4.55812666666667,1.024948,-61.8437538146973,-59.5833358764648,-61.1625038146973,162.280928,0.03912,1.14492,4.55625333333333,1.023608,38.90625,42.0520846048991,35.2062515258789,194.68742609024,0.0298990774899721,1.282195072,24.9775494295457,90.0,88.375,479.999969482422,1.14428,4.55571333333333,1.023088,-43.21875,-40.0104179382324,-46.3750030517578,1.14678,4.55824,1.633768,-61.96875,-59.6562538146973,-65.9625045776367,2.60423333515974,2.68780623335402,2.19755894951319,-86.84375,-64.9074478149414,539537652_44
spiny,L3,18.05711423076923,-40.49038314819336,450.90142822265625,18.05774730769231,49.71814727783203,449.5625,18.102833076923076,-51.646034240722656,375.75482177734375,302.33568940884214,18.05745230769231,7.348557472229004,-69.54161928981479,18.05858653846154,6.507211685180664,18.060907307692307,-49.244590759277344,422.76922607421875,0.0012480769230768496,4.408570545925045,0.296396138366583,183.045,0.0943640481153157,1.14546,14.0613866666667,1.026436,-51.0000038146973,-52.3437538146973,-51.7437530517578,37.640396,0.0684400000000001,1.14268,14.0585333333333,1.023664,51.8125038146973,52.3333371480306,48.6937530517578,69.8437467217445,0.070579394698143,1.227807488,22.1382589438994,250.0,325.958333333333,1160.0,1.1421,14.0578933333333,1.023108,-43.4375038146973,-45.0208346048991,-46.3000007629395,1.14578,14.0618133333333,1.145432,-51.1875038146973,-52.6145858764648,-70.0312545776367,4.08283142008852,3.83682850377644,3.94161604800242,-75.34375,-69.5565795898438,539539309_65
spiny,L3,18.461015454545457,-39.399147033691406,551.2670288085938,18.461574545454546,50.008522033691406,553.125,18.650627272727277,-56.036930084228516,395.6079406738281,343.06824521280697,18.46135090909091,11.205965995788574,-73.88258573842451,18.46186181818182,34.37358093261719,18.464590909090905,-48.703125,549.7386474609375,0.0011018181818179716,4.679356825794778,,11.7,0.0196070234113713,1.14656,17.2259666666667,1.025705,-49.3125038146973,-55.0208346048991,-52.3125028610229,48.636712,0.06894,1.144,17.2234466666667,1.023695,52.8125,52.3437538146973,50.9765663146973,47.0312125980854,0.1703080534935,1.451524608,17.3418402639286,310.0,405.083333333333,1979.99987792969,1.14348,17.22288,1.023155,-40.2500038146973,-42.7708346048991,-48.6796894073486,1.26624,17.2262666666667,1.125065,-59.1875,-55.2812512715658,-73.1328182220459,4.52185971227099,4.55436441138628,4.1598660645431,-77.2187576293945,-71.553092956543,548457754_78
spiny,L3,16.60718655737705,-39.08913803100586,291.8053283691406,16.608049016393444,35.344261169433594,292.0881042480469,16.7279712295082,-51.00358581542969,242.22540283203125,167.78357891977083,16.607666475409836,2.064549207687378,-65.08029609700665,16.608848278688527,-4.5097336769104,16.61086360655738,-49.36731719970703,282.1905822753906,0.0012782786885245667,2.601626879464715,0.0332258586390897,136.225833333333,0.109603187129682,1.246955,6.61427,1.02581833333333,-53.7187538146973,-52.6666704813639,-55.3385442097982,115.23324,0.0899650000000001,1.24437,6.61161166666667,1.02366083333333,43.9375,46.3020871480306,44.3437506357829,137.812539935112,0.070661261677742,1.548087296,31.2725297813937,130.0,139.791666666667,1080.0,1.24365,6.610875,1.02303333333333,-41.1250038146973,-40.2291704813639,-49.1354198455811,1.247315,6.61499,1.30363,-53.90625,-52.9375038146973,-74.8906288146973,2.87223147628292,2.96827195891302,2.94907834295848,-90.2812576293945,-74.5660171508789,488402499_53
spiny,L3,17.833042000000003,-42.67375183105469,272.2799987792969,17.833741200000002,45.51625061035156,272.0224914550781,17.890025200000004,-54.29375076293945,209.08250427246094,249.24384508001086,17.833424,6.600625038146973,-83.51133780667433,17.8346264,-12.3256254196167,17.836016400000002,-51.1506233215332,264.88751220703125,0.0011420000000000742,2.9934099195936574,0.0722195342687388,106.78,0.142808223430155,1.1638,7.9749,1.025644,-54.5625,-54.46875,-55.1250038146973,99.989488,0.056,1.1616,7.97262,1.023544,48.1875,49.4375,47.6437522888184,111.249923706055,0.0822302103042603,1.289231616,23.8716873834309,150.0,173.75,1019.99993896484,1.16098,7.97192,1.022932,-44.34375,-43.53125,-49.6187522888184,1.22304,8.02016,1.642808,-55.4687538146973,-55.59375,-75.7062530517578,2.99533032447679,3.18162021479926,3.18221102354514,-85.40625,-75.1751098632812,541551399_71
spiny,L4,16.90756,-40.25,28.85416603088379,16.908180833333336,43.31380081176758,28.6875,17.12285,-55.45051956176758,24.7578125,286.3796268683274,16.907926250000003,6.009765625,-87.26882572080717,16.9087175,7.776692867279053,16.91047375,-53.83268356323242,28.0,0.001002916666666372,3.2814287346276916,0.034852149386659,38.7816666666667,0.317685587395262,1.17342,1.93306666666667,1.02528666666667,-54.25,-55.9270871480306,-54.6666704813639,420.338016,0.0316000000000001,1.17148,1.93094666666667,1.0235,46.1250038146973,46.1458358764648,45.7187538146973,302.656233310699,0.143738895654678,1.78024192,28.6773051997703,20.0,22.7499993642171,370.0,1.17092,1.93039333333333,1.02299333333333,-41.9062538146973,-41.9687512715658,-45.0729179382324,1.17358,1.93322666666667,1.15657333333333,-54.3750038146973,-56.0833371480306,-59.9895871480306,3.50163797466686,3.73607159592229,3.46209474168865,-99.5000076293945,-70.2862854003906,576101141_52
aspiny,L5,14.828217619047617,-47.15327453613281,12.714285850524902,14.828823809523813,49.72618865966797,12.619047164916992,14.86173619047619,-60.58035659790039,11.666666984558105,376.69260192441664,14.828567142857144,5.862351417541504,-74.65666560939796,14.82921523809524,28.80729103088379,14.83252523809524,-58.33110046386719,12.217262268066406,0.0011723809523809777,5.056314500023437,0.0125128558964403,38.44,0.36969696906762,1.14054,1.45334,1.02686,-58.8750038146973,-58.1562538146973,-59.3937538146973,317.805152,0.0107000000000002,1.13752,1.44975,1.02388,50.4375038146973,49.3437519073486,49.9750022888184,297.968775033951,0.167404964566231,2.163628544,22.0614749175476,10.0,10.6874995231628,150.0,1.13696,1.44919,1.023364,-48.1562538146973,-48.6718769073486,-50.2125007629395,1.14894,1.47035,1.06886,-60.9062538146973,-60.3906288146973,-62.8562530517578,4.59824653677116,4.90569756228143,4.4470186244545,-94.53125,-61.084659576416,569860147_41
aspiny,L4,18.586320294117655,-46.532169342041016,227.7371368408203,18.586636764705883,29.626379013061523,227.46507263183594,18.601680294117642,-65.97610473632812,219.71139526367188,478.6259467616632,18.58650117647059,-11.144301414489746,-277.90899732079515,18.586778823529414,1.7352941036224365,18.58747941176471,-65.62086486816406,226.1856689453125,0.0003823529411763893,1.7222159701156503,0.189303020648233,53.22,0.42100720731495,1.05716,7.53915333333333,1.024096,-64.84375,-66.8854166666667,-65.0812515258789,188.342384,0.01756,1.05638,7.53828,1.023336,32.0,31.5000006357829,33.3062515258789,77.4998813867569,0.0721848830580711,1.899172096,7.66934932314891,130.0,162.916666666667,489.999969482422,1.05608,7.53795333333333,1.023044,-46.90625,-44.8437525431315,-49.6062507629395,1.0572,7.54068666666667,1.046784,-64.96875,-67.2916717529297,-72.0375015258789,1.71954232245756,1.65857648330308,1.73134395574947,-80.8437576293945,-71.7314758300781,611610514_68
spiny,L4,16.952047777777782,-36.94791793823242,45.54166793823242,16.95258777777778,37.98524475097656,45.42708206176758,16.981317222222224,-55.88541793823242,38.92013931274414,283.85530255948396,16.95230611111111,-2.918402671813965,-91.97903049322844,16.953152222222226,-2.2326388359069824,16.955017777777776,-53.53559112548828,44.36805725097656,0.0009444444444444638,3.0896326208302924,0.0148461861604656,58.7475,0.318333328574595,1.18176,1.91872,1.02558,-54.0,-54.3958358764648,-53.3437519073486,363.163008,0.0248200000000001,1.17948,1.91638666666667,1.02357,37.2812538146973,36.6458346048991,30.2968778610229,438.750058412552,0.0960642471909523,1.775540736,33.6251530080084,30.0,22.3749993642171,330.0,1.17896,1.91585333333333,1.02312,-36.03125,-35.5416679382324,-38.0000019073486,1.21106,1.93995333333333,1.47269,-56.5625038146973,-56.0312512715658,-64.9687538146973,3.02529593912556,2.87057108480518,2.64555733822398,-97.84375,-63.9781761169434,528015670_38
spiny,L3,18.19179076923077,-37.92067337036133,535.1923217773438,18.192375897435902,46.15625,531.7788696289062,18.26561743589744,-52.34855651855469,386.13140869140625,294.0408886991025,18.19209230769231,4.705929279327393,-82.72105682087076,18.192744615384616,24.996795654296875,18.194754358974357,-47.15625,507.8333435058594,0.001023589743589435,3.5910713838606205,,592.42,0.0729910714285715,1.14692,11.6533266666667,1.02558,-50.15625,-54.7187525431315,-52.2187522888184,71.584536,0.0740800000000001,1.14474,11.65104,1.023692,48.8125,50.2291704813639,45.7000015258789,51.5624992549419,0.0994585901498795,0.070566408,16.668697565356,310.0,265.75,2070.0,1.1442,11.6505,1.023172,-39.65625,-40.4062512715658,-44.9375015258789,1.23242,11.69352,1.127292,-55.5625038146973,-55.1041704813639,-76.7375015258789,3.40352028388996,3.61644192436006,3.38683390549018,-82.3125,-76.0040817260742,531523484_72
spiny,L3,17.82419,-37.640625,350.1484375,17.82476125,37.947265625,350.9349060058594,18.019502916666667,-51.896484375,279.015625,259.07124425511483,17.824498333333334,1.23046875,-86.2320128477319,17.825348333333334,-2.3444011211395264,17.826842916666667,-49.08463668823242,347.8411560058594,0.0009287499999999967,3.0058325759281117,0.128469990499168,258.54,0.0935567010309281,1.44354,7.524575,1.02526,-51.3437538146973,-53.2265653610229,-52.9375025431315,81.998816,0.0919800000000002,1.4417,7.52287,1.0236,41.5000038146973,44.8593759536743,46.5833346048991,89.0625342726707,0.138797909021378,1.257374208,20.1555014342071,170.0,162.5625,1600.0,1.4412,7.522395,1.02313333333333,-38.3437538146973,-40.3828144073486,-45.7604179382324,1.50146,7.579725,1.29206,-55.0625038146973,-55.2343778610229,-73.8541717529297,3.13823381495142,3.20742180012385,3.39465207122303,-82.7812576293945,-73.378776550293,528623840_69
spiny,L2,18.203651724137934,-40.3631477355957,345.0948181152344,18.204266896551722,46.901939392089844,346.22845458984375,18.277651724137932,-56.57866287231445,306.125,283.01732104573483,18.203995862068965,7.224137783050537,-96.11262416410418,18.20478827586207,10.200430870056152,18.206235862068965,-54.892242431640625,348.4741516113281,0.000993793103448018,2.9697704816807837,0.279993307595055,208.75,0.0838532884181909,1.22576,10.4518866666667,1.0257,-56.15625,-56.5208371480306,-57.1312522888184,63.460724,0.0575400000000001,1.22386,10.44994,1.023812,49.8750038146973,48.5416692097982,48.6187515258789,77.8125375509262,0.103229723870754,1.25938432,21.9267331657492,200.0,235.75,1260.0,1.2233,10.4493533333333,1.02324,-41.1875038146973,-43.3229179382324,-47.8312530517578,1.2258,10.4520266666667,1.154376,-56.2187538146973,-56.6145858764648,-70.2250030517578,3.06417958608061,3.15258381927199,3.15222076497582,-78.84375,-70.0072402954102,541563728_63
aspiny,L5,18.14909407407408,-35.75115966796875,91.0509262084961,18.14957037037037,30.321760177612305,90.8009262084961,18.232463703703704,-55.72453689575195,78.83795928955078,284.48691777449756,18.149372592592595,-0.45370370149612427,-126.1258689815454,18.14987777777778,2.4907407760620117,18.15105037037037,-53.653934478759766,89.50926208496094,0.0006792592592586104,2.254629135260896,0.0603450526755773,56.7341176470588,0.365625,1.07248,3.66342,1.02464,-54.6875038146973,-55.4479204813639,-54.3750038146973,344.739616,0.0230400000000002,1.07122,3.66186,1.02348,34.0312538146973,32.6458358764648,35.5,288.281142711639,0.0868158265948296,1.488971136,22.7999613337254,50.0,66.0416666666667,410.0,1.07084,3.6614,1.02312,-37.96875,-35.7187512715658,-41.5312538146973,1.07254,3.6636,1.0247,-54.71875,-55.5937538146973,-54.5000038146973,2.63294837281584,2.43524507289819,2.636812107873,-101.9375,-73.2619552612305,643625553_47
spiny,L3,18.534696250000003,-39.0302734375,550.35546875,18.535345,43.943359375,549.83984375,18.613151875,-56.6689453125,472.21875,274.79406509505617,18.53513125,12.3203125,-95.77798924441913,18.5356325,24.6533203125,18.537896250000003,-54.841796875,541.73046875,0.0009368749999995041,2.882456384065948,,134.7,0.0833545918367347,1.18768,13.2952,1.025916,-56.3750038146973,-57.3854204813639,-57.4312507629395,54.894264,0.0745600000000002,1.18506,13.2928933333333,1.023716,47.8750038146973,47.4375025431315,48.0750022888184,60.7811734080315,0.116451561450958,1.488282368,20.4950337481237,290.0,306.791656494141,1989.99987792969,1.18448,13.2922666666667,1.023104,-39.0,-40.4166692097982,-49.0187522888184,1.18826,13.29568,1.13478,-56.5937538146973,-57.7395858764648,-74.1437530517578,3.02969518402454,3.06164573363233,2.969820727143,-80.46875,-73.5533905029297,529878215_98
aspiny,L5,17.27056,-29.513586044311523,111.57608795166016,17.27101565217391,25.152626037597656,110.73369598388672,17.27715217391304,-64.44746398925781,104.3297119140625,268.87043369899425,17.270823768115942,-4.5652174949646,-169.5331401680803,17.271298260869564,-8.409873008728027,17.272352753623192,-64.12862396240234,107.97101593017578,0.0006275362318840886,1.5808697616415415,0.0108907296856803,39.9633333333333,0.396236559139785,1.16508,2.97176666666667,1.024508,-63.3125,-65.187505086263,-64.6937515258789,255.5232,0.02312,1.16354,2.97008,1.023204,22.5,21.4895839691162,30.3937515258789,202.187463641167,0.302284955978394,1.261174912,17.5826887768669,70.0,48.75,499.999969482422,1.16304,2.96958666666667,1.02286,-26.28125,-29.7604173024495,-38.5937515258789,1.16522,2.97212666666667,1.04048,-63.4375076293945,-65.4270833333333,-65.5937545776367,1.36781080479101,1.54185881869214,2.09434891242795,-86.9062576293945,-64.4235153198242,520631985_38
spiny,L5,17.895577777777778,-35.69097137451172,107.52083587646484,17.89616888888889,40.20138931274414,106.75,17.969317777777782,-53.97048568725586,87.02777862548828,245.39989975253852,17.895905555555558,5.454861164093018,-92.18611524802573,17.896683333333335,1.7656254768371582,17.89841888888889,-52.48611068725586,101.1875,0.0009333333333330332,2.661777924632954,0.0412172104268072,92.394,0.160460989614241,1.14388,2.62732,1.02588,-53.0,-55.7187538146973,-54.7812525431315,167.395488,0.038,1.14158,2.62462666666667,1.02375333333333,37.875,31.114585240682,27.6041673024495,193.593740463257,0.139001965522766,0.910445824,28.2970609380415,60.0,40.1249987284342,430.0,1.141,2.62394666666667,1.0232,-35.3125,-40.3958371480306,-42.0625025431315,1.14442,2.66846666666667,1.12876,-53.3437538146973,-56.4166666666667,-61.8020871480306,2.68491861910253,2.47413083849375,2.39013303986094,-79.65625,-60.557502746582,562381210_62
